id,Year,Month,Total_decedents,Male,Female,Transgender_Non_binary_Two_Spirit
1,2007,Jan,6,3,3,1
2,2007,Feb,1,0,1,0
3,2007,Mar,4,1,3,1
4,2007,Apr,2,2,0,0
5,2007,May,0,0,0,0
6,2007,Jun,4,0,4,1
7,2007,Jul,0,0,0,0
8,2007,Aug,3,1,2,0
9,2007,Sep,0,0,0,0
10,2007,Oct,1,0,1,0
11,2007,Nov,1,1,0,1
12,2007,Dec,1,1,0,0
13,2008,Jan,2,1,1,1
14,2008,Feb,4,0,4,1
15,2008,Mar,1,0,1,1
16,2008,Apr,2,0,2,0
17,2008,May,4,0,4,1
18,2008,Jun,2,1,1,0
19,2008,Jul,2,1,1,0
20,2008,Aug,2,0,2,1
21,2008,Sep,2,1,1,0
22,2008,Oct,0,0,0,0
23,2008,Nov,2,0,2,1
24,2008,Dec,5,4,1,0
25,2009,Jan,4,1,3,0
26,2009,Feb,4,2,2,1
27,2009,Mar,2,1,1,1
28,2009,Apr,2,1,1,1
29,2009,May,2,0,2,0
30,2009,Jun,4,1,3,1
31,2009,Jul,1,1,0,0
32,2009,Aug,1,0,1,0
33,2009,Sep,2,0,2,0
34,2009,Oct,2,0,2,1
35,2009,Nov,0,0,0,0
36,2009,Dec,2,2,0,1
37,2010,Jan,3,0,3,1
38,2010,Feb,2,1,1,0
39,2010,Mar,1,1,0,0
40,2010,Apr,5,0,5,0
41,2010,May,1,0,1,1
42,2010,Jun,1,1,0,0
43,2010,Jul,4,0,4,0
44,2010,Aug,0,0,0,0
45,2010,Sep,1,0,1,0
46,2010,Oct,2,1,1,1
47,2010,Nov,0,0,0,0
48,2010,Dec,1,0,1,1
49,2011,Jan,0,0,0,0
50,2011,Feb,2,2,0,1
51,2011,Mar,2,0,2,0
52,2011,Apr,2,1,1,1
53,2011,May,1,1,0,0
54,2011,Jun,2,1,1,1
55,2011,Jul,4,1,3,0
56,2011,Aug,3,2,1,0
57,2011,Sep,2,1,1,1
58,2011,Oct,0,0,0,0
59,2011,Nov,3,2,1,0
60,2011,Dec,0,0,0,0
61,2012,Jan,0,0,0,0
62,2012,Feb,3,3,0,0
63,2012,Mar,0,0,0,0
64,2012,Apr,2,2,0,1
65,2012,May,1,1,0,1
66,2012,Jun,1,0,1,1
67,2012,Jul,4,1,3,0
68,2012,Aug,3,0,3,1
69,2012,Sep,3,0,3,1
70,2012,Oct,3,2,1,0
71,2012,Nov,2,2,0,0
72,2012,Dec,1,0,1,0
73,2013,Jan,2,1,1,0
74,2013,Feb,0,0,0,0
75,2013,Mar,2,0,2,0
76,2013,Apr,3,1,2,0
77,2013,May,2,0,2,0
78,2013,Jun,2,2,0,1
79,2013,Jul,1,1,0,0
80,2013,Aug,0,0,0,0
81,2013,Sep,3,0,3,0
82,2013,Oct,3,0,3,1
83,2013,Nov,3,2,1,0
84,2013,Dec,2,2,0,1
85,2014,Jan,4,0,4,1
86,2014,Feb,2,1,1,0
87,2014,Mar,3,0,3,1
88,2014,Apr,2,0,2,0
89,2014,May,1,1,0,0
90,2014,Jun,2,1,1,0
91,2014,Jul,2,2,0,0
92,2014,Aug,4,1,3,0
93,2014,Sep,3,3,0,0
94,2014,Oct,1,1,0,0
95,2014,Nov,3,3,0,0
96,2014,Dec,1,0,1,0
97,2015,Jan,2,1,1,1
98,2015,Feb,1,0,1,1
99,2015,Mar,1,0,1,0
100,2015,Apr,1,0,1,0
101,2015,May,1,1,0,0
102,2015,Jun,1,0,1,0
103,2015,Jul,2,1,1,0
104,2015,Aug,0,0,0,0
105,2015,Sep,4,2,2,0
106,2015,Oct,2,0,2,1
107,2015,Nov,2,2,0,0
108,2015,Dec,2,0,2,0
109,2016,Jan,1,0,1,0
110,2016,Feb,3,0,3,0
111,2016,Mar,3,3,0,1
112,2016,Apr,1,0,1,1
113,2016,May,1,0,1,0
114,2016,Jun,3,0,3,1
115,2016,Jul,4,4,0,1
116,2016,Aug,1,0,1,0
117,2016,Sep,2,2,0,0
118,2016,Oct,3,2,1,1
119,2016,Nov,3,2,1,0
120,2016,Dec,4,4,0,0
121,2017,Jan,2,0,2,0
122,2017,Feb,3,3,0,1
123,2017,Mar,2,0,2,1
124,2017,Apr,3,0,3,0
125,2017,May,4,3,1,0
126,2017,Jun,2,2,0,1
127,2017,Jul,0,0,0,0
128,2017,Aug,2,1,1,1
129,2017,Sep,3,3,0,0
130,2017,Oct,0,0,0,0
131,2017,Nov,2,1,1,1
132,2017,Dec,1,0,1,1
133,2018,Jan,0,0,0,0
134,2018,Feb,2,1,1,1
135,2018,Mar,0,0,0,0
136,2018,Apr,3,2,1,1
137,2018,May,1,0,1,1
138,2018,Jun,1,1,0,0
139,2018,Jul,1,1,0,0
140,2018,Aug,3,3,0,1
141,2018,Sep,3,1,2,0
142,2018,Oct,2,2,0,0
143,2018,Nov,4,4,0,0
144,2018,Dec,2,0,2,1
145,2019,Jan,1,0,1,1
146,2019,Feb,2,0,2,1
147,2019,Mar,2,2,0,0
148,2019,Apr,4,4,0,1
149,2019,May,2,0,2,0
150,2019,Jun,1,0,1,1
151,2019,Jul,2,0,2,0
152,2019,Aug,3,0,3,1
153,2019,Sep,3,0,3,0
154,2019,Oct,2,0,2,0
155,2019,Nov,1,1,0,0
156,2019,Dec,0,0,0,0
157,2020,Jan,2,1,1,1
158,2020,Feb,2,1,1,0
159,2020,Mar,7,0,7,1
160,2020,Apr,4,4,0,0
161,2020,May,0,0,0,0
162,2020,Jun,4,4,0,0
163,2020,Jul,1,0,1,0
164,2020,Aug,2,1,1,0
165,2020,Sep,1,0,1,0
